examId,examName,examStatus,subjectId,subjectName,subjectStatus,unitId,unitName,unitStatus,chapterId,chapterName,chapterStatus,topicId,topicName,topicStatus,conceptId,conceptName,conceptStatus
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,293,Sequences and Series,1,3464,Harmonic Progressions (HP),1,2863,Properties of H.P.,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,293,Sequences and Series,1,3465,Arithmetico-Geometric Progressions (AGP),1,2867,Definition of Arithmetico-geometric Progression (A.G.P.),1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,293,Sequences and Series,1,3465,Arithmetico-Geometric Progressions (AGP),1,2868,nth Term of an A.G.P.,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,293,Sequences and Series,1,3467,Miscellaneous Series,1,2874,Meaning and Properties of Sigma Notation,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,292,Mathematical Reasoning,0,4609,Basics of Mathematical Reasoning,0,2882,Truth Value of a Statement,0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,292,Mathematical Reasoning,0,4609,Basics of Mathematical Reasoning,0,2885,Validity of Statements,0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,292,Mathematical Reasoning,0,4609,Basics of Mathematical Reasoning,0,2889,Logical Connective Exclusive 'Or',0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,292,Mathematical Reasoning,0,4609,Basics of Mathematical Reasoning,0,2890,Logical Connective Inclusive 'Or',0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,292,Mathematical Reasoning,0,4609,Basics of Mathematical Reasoning,0,2896,Inverse of a Conditional Statement,0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,291,Statistics,1,3457,Measures of Central Tendency,1,2917,Properties of Mode,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,291,Statistics,1,3457,Measures of Central Tendency,1,2918,"Relations between Mean, Median and Mode",1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,4611,Basics and Algebra of Sets,1,2945,Symmetric Difference of Sets,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,4611,Basics and Algebra of Sets,1,2947,Properties of Algebraic Operations on Sets,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,3452,Logarithm and its Properties,1,2963,Solution of Logarithmic Inequalities,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,3453,Basics of Relations,1,2970,Representation of a Relation by Roster Method,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,3454,Types of Relations,1,2974,Empty Relation on Sets,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,3454,Types of Relations,1,2975,Universal Relation on Sets,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,3454,Types of Relations,1,2981,Transitive Relation on Sets,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3022,Denticity of the Ligand,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3026,Tridentate Ligands,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3040,Order of writing Names of Ligands,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3045,Nomenclature of Inorganic Neutral Ligands,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3047,Naming of Central Metal Atom or Ion,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3051,Naming of a Complex Containing a Complex Cation and a Complex Anion,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4757,"Introduction, Werner's Theory and Nomenclature",1,3052,Rules for Writing Formulas of Coordination Entities,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4023,Isomerism and its Types in Coordination Compounds,1,3068,Condition for Optically Activity,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4023,Isomerism and its Types in Coordination Compounds,1,3071,Optical Isomerism in Octahedral Complexes,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4024,Valence Bond Theory,1,3110,Predicting Geometry from Magnetic Moment,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4024,Valence Bond Theory,1,3114,H2 Molecule Formation According to Valence Bond Theory,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4025,Crystal Field Theory,1,3130,Formation of Square Planar Complexes,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,366,Coordination Chemistry,1,4758,Stability in Coordination Compounds,0,3135,Instability Constant or Dissociation Constant,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3153,d-Block Elements,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3155,Position of d-Block Elements in the Periodic Table,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3163,d-Block Elements-Metallic Properties,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3166,d-Block Elements-Enthalpies of Atomisation,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3169,d-Block Elements-Ionization Enthalpies,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3174,Stability of Higher Oxidation States of d-Block Elements,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3180,d-Block Elements-Catalysis Mechanism,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3182,Trends in the M2+/M Standard Electrode Potential,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4759,The d and f block elements- Introduction and Properties,1,3191,Oxidation States of 3d Metals in their Oxides,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4760,Important Compounds and Uses of d and f-Block Elements,1,3196,pH Dependent Equilibrium between Dichromate and Chromate Ions,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,367,The d- and f-Block Elements,1,4760,Important Compounds and Uses of d and f-Block Elements,1,3222,Oxidation of Manganese (II) Ion to Manganese Dioxide,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4762,Group 15-Introduction and Properties,1,3263,Electronic Configuration of Elements of Group 15(Nitrogen family),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4762,Group 15-Introduction and Properties,1,3264,Stability due to Half-filled p-orbitals,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3281,Preparations of Dinitrogen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3284,Uses of Dinitrogen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3290,Uses of Ammonia(NH₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3291,Oxides of Dinitrogen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3286,Ammonia(NH₃) Preparation,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3297,Nitric Acid(HNO₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3298,Preparation of Nitric Acid(HNO₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3301,Nitric Acid(HNO₃)-Chemical Properties,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3303,NItric Acid(HNO₃)- Reaction with Zinc (Zn),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4038,The p-Block Elements,0,3254,p-Block Elements,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4038,The p-Block Elements,0,3260,Nitrogen Family,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4762,Group 15-Introduction and Properties,1,3268,Allotropy in Nitrogen Family,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4762,Group 15-Introduction and Properties,1,3276,Group 15 Elements-Reaction with Metals,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3304,"Reaction of NItric Acid (HNO₃) with Iodine, Carbon, Sulphur and Phosphorous",1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3305,Brown Ring Test,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3311,Uses of Phosphine,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3309,Physical Properties of Phosphine (PH₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3324,Oxoacids of Phosphorus,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3310,Chemical Properties of Phosphine (PH₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3312,Phosphorus Trichloride (PCl₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3325,Structures of Oxoacids of Phosphorus,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3334,Chalcogens,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3327,Bond Parameters of Oxides of Nitrogen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,3347,Dioxygen(O₂),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3317,Uses of Phosphorus Trichloride  (PCl₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,3351,Simple Oxides,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3332,Oxygen Family,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3375,Group 17 (Halogens)-Reaction with Hydrogen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3328,Manufacture of Nitric Acid (HNO₃) by Ostwald's Process,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,3363,Oxoacids of Sulphur,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3382,Iodine Preparation,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4042,Important Compounds of Group 15 Elements,1,3329,Phosphorus Halides,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3383,Bromine Preparation,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,3364,Sulphuric Acid (H₂SO₄),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3339,Group 16 (Oxygen Family)-Reaction with Halogens,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3376,Group 17 (Halogens)-Reaction with Oxygen,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,,,,3392,Preparation of Hydrogen Chloride,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3380,Pseudohalogens and Pseudohalide ions,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3340,Group 16 (Oxygen Family)-Reaction with Metals,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,,,,3397,Interhalogen Compounds,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,,,,3385,Important Compounds of Group 17 Elements,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4765,Group 18-Introduction and Properties,1,3406,Occurrence of Elements of Group 18(Noble Gases),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3343,Halides of Elements of Group 16(Oxygen Family),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4765,Group 18-Introduction and Properties,1,3405,Noble Gases,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4763,Group 16-Introduction and Properties,1,3344,Mixed Oxides,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4765,Group 18-Introduction and Properties,1,3414,Physical Properties of Elements of Group 18(Noble Gases),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4765,Group 18-Introduction and Properties,1,3410,Ionization Enthalpy of Elements of Group 18(Noble Gases),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4053,Uses of Group 17 and 18 Elements,0,3424,Uses of Noble Gases,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3373,Chemical Properties of Elements of Group 17(Halogens),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4767,"Occurrence, Concentration and Conversion to Oxide of Ores",0,3428,Oxide Ores,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3374,Oxidation States and Trends of Reactivity of Halogens,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4767,"Occurrence, Concentration and Conversion to Oxide of Ores",0,3425,Metallurgy,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4769,Reduction and Refining of Ores,0,3462,Mond's Process,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4767,"Occurrence, Concentration and Conversion to Oxide of Ores",0,3429,Sulphide Ores,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4764,Group 17-Introduction and Properties,1,3377,Group 17 (Halogens)-Reaction with Water,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4769,Reduction and Refining of Ores,0,3463,Van-Arkel's Process,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,,,,3399,Structures of Interhalogen Compounds,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4767,"Occurrence, Concentration and Conversion to Oxide of Ores",0,3431,Nitrate Ores,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4769,Reduction and Refining of Ores,0,3470,Zone-Refining Process,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,369,Metallurgy,0,4767,"Occurrence, Concentration and Conversion to Oxide of Ores",0,3447,Gangue or Matrix,0
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4765,Group 18-Introduction and Properties,1,3411,Electron Gain Enthalpy of Elements of Group 18(Noble Gases),1
